date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-06-21,CO_41_41551,,1,9,10,,0,2,0,,0,5,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_41_41668,2,,2,2,0,,0,0,0,,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_44,20,9,144,67,0,0,6,6,0,0,33,25,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_44_44001,7,4,20,12,0,0,1,1,0,0,8,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_44_44078,1,1,5,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_44_44279,,1,2,3,,0,0,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_44_44430,10,3,57,39,0,0,5,2,0,0,14,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_44_44847,2,,11,3,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_47,31,46,643,622,1,0,53,35,11,3,279,298,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_47_47001,20,32,322,334,0,0,19,14,9,2,153,177,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_47_47189,8,11,169,145,0,0,16,8,1,0,56,50,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_47_47245,1,2,14,19,0,0,1,1,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_47_47288,1,,11,1,0,,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_47_47545,0,,1,0,1,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_47_47570,,1,86,92,,0,11,8,,0,53,57,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_47_47745,1,0,25,13,0,0,2,1,1,1,8,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_50,21,11,1009,94,0,0,9,5,0,0,905,53,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_50_50001,20,10,973,64,0,0,7,4,0,0,887,36,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_50_50006,,1,14,6,,0,0,0,,0,10,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_50_50606,1,,5,2,0,,1,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52,53,71,1472,1108,0,0,61,36,79,107,608,558,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52001,15,16,177,183,0,0,10,5,4,4,51,58,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52022,2,,6,7,0,,0,0,0,,2,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52051,,1,1,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52079,1,1,2,3,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52203,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52210,,1,2,3,,0,0,0,,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52215,,0,0,2,,0,0,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52227,3,,19,21,0,,0,0,0,,14,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52233,0,,3,0,0,,0,0,1,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52250,3,15,23,35,0,0,0,1,2,2,3,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52320,,1,16,4,,0,1,1,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52356,9,13,155,103,0,0,7,1,2,5,90,48,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52390,0,0,24,17,0,0,0,0,11,7,17,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52427,,1,1,8,,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52435,0,,16,16,0,,1,0,1,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52473,0,,26,28,0,,3,0,3,,19,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52490,,1,30,31,,0,1,1,,0,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52573,1,0,1,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52621,1,6,1,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52678,1,,1,1,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52683,,1,4,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52685,3,,16,11,0,,0,1,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52696,3,4,22,26,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52786,1,1,5,3,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_52_52835,10,8,821,511,0,0,30,21,55,86,383,366,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_54,11,7,134,107,0,0,9,7,0,0,68,55,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_54_54001,9,5,87,71,0,0,5,6,0,0,48,37,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_54_54405,1,2,5,13,0,0,1,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_54_54874,1,,13,7,0,,0,0,0,,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_63,,1,71,75,,0,2,3,,0,54,51,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_63_63001,,1,46,50,,0,2,0,,0,33,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_66,4,6,198,223,0,0,7,4,0,2,113,140,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_66_66001,1,2,114,125,0,0,5,2,0,2,75,93,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_66_66170,2,3,51,62,0,0,2,1,0,0,28,42,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_66_66400,1,1,19,22,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_68,86,10,295,149,0,0,8,4,2,4,60,50,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_68_68001,8,5,65,35,0,0,3,0,1,1,14,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_68_68081,72,2,145,44,0,0,2,2,0,0,28,22,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_68_68276,3,0,35,17,0,0,2,0,0,1,7,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_68_68307,0,0,11,18,0,0,0,1,1,2,2,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_68_68377,,2,1,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_68_68547,2,1,17,11,0,0,0,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_68_68770,1,,1,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_70,22,19,312,217,0,0,17,7,2,0,33,21,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_70_70001,18,17,252,181,0,0,17,7,1,0,23,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_70_70215,2,,19,7,0,,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_70_70235,,1,0,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_70_70670,1,,5,2,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_70_70717,,1,0,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_70_70742,1,,8,0,0,,0,0,0,,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_70_70820,0,,3,1,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73,64,7,401,198,1,0,9,9,5,3,168,95,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73_73001,5,4,137,101,0,0,4,2,0,2,97,65,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73_73268,59,0,169,40,0,0,2,1,1,1,8,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73_73319,0,,3,2,0,,0,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73_73349,0,1,6,4,0,0,0,0,1,0,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73_73443,0,,7,7,1,,2,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73_73449,,1,4,13,,0,0,2,,0,2,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73_73675,,1,0,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_73_73678,0,,54,0,0,,1,0,2,,48,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76,173,88,4349,3067,6,2,214,128,99,103,1620,1482,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76001,133,67,3154,2305,5,1,143,74,60,60,1192,1166,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76109,22,6,792,401,1,0,43,35,34,34,260,136,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76111,2,1,21,19,0,0,0,0,0,0,7,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76130,4,1,37,42,0,1,1,3,1,0,15,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76147,1,,8,14,0,,0,0,0,,5,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76233,,2,16,12,,0,4,0,,1,6,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76275,3,1,27,31,0,0,2,2,0,0,6,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76306,,1,3,1,,0,1,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76364,,1,51,47,,0,1,2,,1,22,25,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76520,2,2,64,53,0,0,5,4,0,1,33,28,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76563,1,2,21,19,0,0,3,3,1,3,2,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76606,0,,4,2,0,,0,0,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76834,1,,19,25,0,,2,2,1,,12,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76890,1,,3,1,0,,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_76_76892,3,4,66,50,0,0,1,1,1,3,27,28,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_81,5,,29,2,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_81_81001,1,,24,1,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_81_81736,4,,4,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_85,2,1,35,20,0,0,0,0,0,0,21,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_85_85001,2,1,26,14,0,0,0,0,0,0,17,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_91,7,3,1304,844,0,0,62,24,41,15,998,656,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_91_91001,7,3,1243,806,0,0,61,23,38,14,972,636,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_91_91540,0,0,61,38,0,0,1,1,3,1,26,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,FR,,,,,2,5,11265,7829,31,29,38474,35561,,,,,,,,,4951,4761,,,,,500,184,,,,,,
2020-06-21,FR_ARA,,,,,0,0,1036,675,9,6,3744,3819,,,,,,,,,321,278,,,,,27,8,,,,,,
2020-06-21,FR_ARA_01,,,,,0,0,60,42,0,0,210,201,,,,,,,,,29,32,,,,,0,0,,,,,,
2020-06-21,FR_ARA_03,,,,,0,0,21,18,0,0,81,113,,,,,,,,,6,4,,,,,1,0,,,,,,
2020-06-21,FR_ARA_07,,,,,0,0,76,31,1,0,212,224,,,,,,,,,1,1,,,,,1,0,,,,,,
2020-06-21,FR_ARA_15,,,,,0,0,6,3,0,0,29,21,,,,,,,,,5,4,,,,,0,0,,,,,,
2020-06-21,FR_ARA_26,,,,,0,0,79,50,0,0,270,234,,,,,,,,,16,9,,,,,1,0,,,,,,
2020-06-21,FR_ARA_38,,,,,0,0,88,64,0,0,324,336,,,,,,,,,30,27,,,,,4,0,,,,,,
2020-06-21,FR_ARA_42,,,,,0,0,166,79,0,0,481,455,,,,,,,,,63,41,,,,,6,1,,,,,,
2020-06-21,FR_ARA_43,,,,,0,0,11,7,0,0,41,64,,,,,,,,,0,2,,,,,0,0,,,,,,
2020-06-21,FR_ARA_63,,,,,0,0,25,17,0,0,91,83,,,,,,,,,9,8,,,,,2,0,,,,,,
2020-06-21,FR_ARA_69,,,,,0,0,356,280,8,6,1394,1486,,,,,,,,,98,95,,,,,9,7,,,,,,
2020-06-21,FR_ARA_73,,,,,0,0,40,29,0,0,170,222,,,,,,,,,13,12,,,,,0,0,,,,,,
2020-06-21,FR_ARA_74,,,,,0,0,108,55,0,0,441,380,,,,,,,,,51,43,,,,,3,0,,,,,,
2020-06-21,FR_BFC,,,,,0,0,583,449,0,0,1807,1981,,,,,,,,,100,73,,,,,10,2,,,,,,
2020-06-21,FR_BFC_21,,,,,0,0,141,107,0,0,415,498,,,,,,,,,15,9,,,,,2,0,,,,,,
2020-06-21,FR_BFC_25,,,,,0,0,85,63,0,0,316,303,,,,,,,,,14,8,,,,,1,2,,,,,,
2020-06-21,FR_BFC_39,,,,,0,0,30,30,0,0,128,174,,,,,,,,,7,5,,,,,0,0,,,,,,
2020-06-21,FR_BFC_58,,,,,0,0,15,12,0,0,30,56,,,,,,,,,3,8,,,,,1,0,,,,,,
2020-06-21,FR_BFC_70,,,,,0,0,51,26,0,0,148,140,,,,,,,,,14,5,,,,,0,0,,,,,,
2020-06-21,FR_BFC_71,,,,,0,0,107,92,0,0,324,400,,,,,,,,,18,20,,,,,4,0,,,,,,
2020-06-21,FR_BFC_89,,,,,0,0,47,41,0,0,167,174,,,,,,,,,13,7,,,,,1,0,,,,,,
2020-06-21,FR_BFC_90,,,,,0,0,107,78,0,0,279,236,,,,,,,,,16,11,,,,,1,0,,,,,,
2020-06-21,FR_BRE,,,,,0,0,149,108,0,0,668,568,,,,,,,,,70,47,,,,,5,1,,,,,,
2020-06-21,FR_BRE_22,,,,,0,0,21,16,0,0,99,103,,,,,,,,,8,11,,,,,1,0,,,,,,
2020-06-21,FR_BRE_29,,,,,0,0,28,15,0,0,96,70,,,,,,,,,10,8,,,,,0,0,,,,,,
2020-06-21,FR_BRE_35,,,,,0,0,45,41,0,0,254,195,,,,,,,,,29,22,,,,,2,1,,,,,,
2020-06-21,FR_BRE_56,,,,,0,0,55,36,0,0,219,200,,,,,,,,,23,6,,,,,2,0,,,,,,
2020-06-21,FR_COR,,,,,0,0,33,26,0,0,115,127,,,,,,,,,8,8,,,,,1,1,,,,,,
2020-06-21,FR_COR_2A,,,,,0,0,27,21,0,0,56,78,,,,,,,,,8,7,,,,,1,0,,,,,,
2020-06-21,FR_COR_2B,,,,,0,0,6,5,0,0,59,49,,,,,,,,,0,1,,,,,0,1,,,,,,
2020-06-21,FR_CVL,,,,,0,0,304,238,0,0,934,953,,,,,,,,,233,223,,,,,15,5,,,,,,
2020-06-21,FR_CVL_18,,,,,0,0,39,43,0,0,80,80,,,,,,,,,19,23,,,,,0,0,,,,,,
2020-06-21,FR_CVL_28,,,,,0,0,68,65,0,0,255,239,,,,,,,,,45,51,,,,,8,1,,,,,,
2020-06-21,FR_CVL_36,,,,,0,0,42,37,0,0,45,64,,,,,,,,,40,41,,,,,2,1,,,,,,
2020-06-21,FR_CVL_37,,,,,0,0,56,28,0,0,141,173,,,,,,,,,36,30,,,,,1,2,,,,,,
2020-06-21,FR_CVL_41,,,,,0,0,36,27,0,0,118,116,,,,,,,,,44,44,,,,,0,0,,,,,,
2020-06-21,FR_CVL_45,,,,,0,0,63,38,0,0,295,281,,,,,,,,,49,34,,,,,4,1,,,,,,
2020-06-21,FR_GES,,,,,0,1,2071,1453,1,0,6093,5732,,,,,,,,,646,651,,,,,54,16,,,,,,
2020-06-21,FR_GES_08,,,,,0,0,37,20,0,0,97,106,,,,,,,,,7,6,,,,,2,1,,,,,,
2020-06-21,FR_GES_10,,,,,0,0,88,48,0,0,322,290,,,,,,,,,16,11,,,,,3,0,,,,,,
2020-06-21,FR_GES_51,,,,,0,0,154,108,0,0,467,506,,,,,,,,,48,43,,,,,4,1,,,,,,
2020-06-21,FR_GES_52,,,,,0,0,41,45,0,0,121,119,,,,,,,,,10,18,,,,,1,0,,,,,,
2020-06-21,FR_GES_54,,,,,0,0,208,146,0,0,555,582,,,,,,,,,53,51,,,,,5,2,,,,,,
2020-06-21,FR_GES_55,,,,,0,0,56,45,0,0,241,237,,,,,,,,,5,13,,,,,1,1,,,,,,
2020-06-21,FR_GES_57,,,,,0,0,472,349,0,0,1173,1144,,,,,,,,,151,143,,,,,20,6,,,,,,
2020-06-21,FR_GES_67,,,,,0,1,379,274,1,0,1304,1119,,,,,,,,,180,177,,,,,5,3,,,,,,
2020-06-21,FR_GES_68,,,,,0,0,485,308,0,0,1461,1275,,,,,,,,,158,170,,,,,13,2,,,,,,
2020-06-21,FR_GES_88,,,,,0,0,151,110,0,0,352,354,,,,,,,,,18,19,,,,,0,0,,,,,,
2020-06-21,FR_GF,,,,,2,0,10,2,22,10,248,214,,,,,,,,,96,126,,,,,12,18,,,,,,
2020-06-21,FR_GUA,,,,,0,0,16,14,0,0,82,78,,,,,,,,,10,2,,,,,0,0,,,,,,
2020-06-21,FR_HDF,,,,,0,1,1022,788,0,0,2964,3165,,,,,,,,,525,587,,,,,59,20,,,,,,
2020-06-21,FR_HDF_02,,,,,0,0,165,105,0,0,434,566,,,,,,,,,58,60,,,,,4,4,,,,,,
2020-06-21,FR_HDF_59,,,,,0,1,324,285,0,0,1058,1058,,,,,,,,,219,249,,,,,24,10,,,,,,
2020-06-21,FR_HDF_60,,,,,0,0,231,174,0,0,519,535,,,,,,,,,112,138,,,,,7,0,,,,,,
2020-06-21,FR_HDF_62,,,,,0,0,170,134,0,0,611,641,,,,,,,,,95,98,,,,,19,5,,,,,,
2020-06-21,FR_HDF_80,,,,,0,0,132,90,0,0,342,365,,,,,,,,,41,42,,,,,5,1,,,,,,
2020-06-21,FR_IDF,,,,,0,2,4444,2911,8,10,14668,12098,,,,,,,,,2267,2142,,,,,241,96,,,,,,
2020-06-21,FR_IDF_75,,,,,0,0,1094,638,0,2,3312,2607,,,,,,,,,349,261,,,,,63,15,,,,,,
2020-06-21,FR_IDF_77,,,,,0,0,408,269,0,0,1425,1111,,,,,,,,,140,151,,,,,23,13,,,,,,
2020-06-21,FR_IDF_78,,,,,0,2,312,200,6,7,1072,980,,,,,,,,,229,215,,,,,22,2,,,,,,
2020-06-21,FR_IDF_91,,,,,0,0,291,227,0,0,1164,1021,,,,,,,,,228,238,,,,,28,12,,,,,,
2020-06-21,FR_IDF_92,,,,,0,0,618,450,0,0,2284,1893,,,,,,,,,429,374,,,,,46,18,,,,,,
2020-06-21,FR_IDF_93,,,,,0,0,596,378,0,0,1926,1580,,,,,,,,,385,366,,,,,39,27,,,,,,
2020-06-21,FR_IDF_94,,,,,0,0,690,486,2,1,2071,1857,,,,,,,,,312,345,,,,,15,7,,,,,,
2020-06-21,FR_IDF_95,,,,,0,0,435,263,0,0,1414,1049,,,,,,,,,195,192,,,,,5,2,,,,,,
2020-06-21,FR_LRE,,,,,0,0,2,0,0,0,132,132,,,,,,,,,38,10,,,,,2,4,,,,,,
2020-06-21,FR_MAY,,,,,0,2,36,16,0,2,294,342,,,,,,,,,44,30,,,,,10,8,,,,,,
2020-06-21,FR_MQ,,,,,0,0,20,8,0,0,94,84,,,,,,,,,16,8,,,,,4,2,,,,,,
2020-06-21,FR_NAQ,,,,,0,0,241,171,0,0,1105,1009,,,,,,,,,74,64,,,,,10,6,,,,,,
2020-06-21,FR_NAQ_16,,,,,0,0,8,5,0,0,34,21,,,,,,,,,4,0,,,,,1,0,,,,,,
2020-06-21,FR_NAQ_17,,,,,0,0,32,18,0,0,78,58,,,,,,,,,8,7,,,,,0,1,,,,,,
2020-06-21,FR_NAQ_19,,,,,0,0,28,9,0,0,85,74,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-21,FR_NAQ_23,,,,,0,0,8,5,0,0,38,33,,,,,,,,,4,3,,,,,2,1,,,,,,
2020-06-21,FR_NAQ_24,,,,,0,0,6,7,0,0,47,40,,,,,,,,,7,5,,,,,0,0,,,,,,
2020-06-21,FR_NAQ_33,,,,,0,0,77,74,0,0,458,451,,,,,,,,,33,38,,,,,6,4,,,,,,
2020-06-21,FR_NAQ_40,,,,,0,0,7,6,0,0,42,29,,,,,,,,,2,3,,,,,1,0,,,,,,
2020-06-21,FR_NAQ_47,,,,,0,0,9,1,0,0,40,33,,,,,,,,,5,3,,,,,0,0,,,,,,
2020-06-21,FR_NAQ_64,,,,,0,0,20,7,0,0,117,105,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-21,FR_NAQ_79,,,,,0,0,11,10,0,0,34,31,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-21,FR_NAQ_86,,,,,0,0,22,17,0,0,74,67,,,,,,,,,6,1,,,,,0,0,,,,,,
2020-06-21,FR_NAQ_87,,,,,0,0,13,12,0,0,58,67,,,,,,,,,3,2,,,,,0,0,,,,,,
2020-06-21,FR_NOR,,,,,0,0,247,180,1,0,769,827,,,,,,,,,124,126,,,,,11,2,,,,,,
2020-06-21,FR_NOR_14,,,,,0,0,56,27,0,0,153,159,,,,,,,,,11,16,,,,,1,0,,,,,,
2020-06-21,FR_NOR_27,,,,,0,0,39,42,0,0,90,118,,,,,,,,,30,21,,,,,0,0,,,,,,
2020-06-21,FR_NOR_50,,,,,0,0,21,26,1,0,75,63,,,,,,,,,20,16,,,,,4,0,,,,,,
2020-06-21,FR_NOR_61,,,,,0,0,25,13,0,0,93,127,,,,,,,,,20,20,,,,,3,0,,,,,,
2020-06-21,FR_NOR_76,,,,,0,0,106,72,0,0,358,360,,,,,,,,,43,53,,,,,3,2,,,,,,
2020-06-21,FR_OCC,,,,,0,0,290,218,0,4,1451,1392,,,,,,,,,63,36,,,,,13,2,,,,,,
2020-06-21,FR_OCC_09,,,,,0,0,2,0,0,0,16,17,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-21,FR_OCC_11,,,,,0,0,41,17,0,0,121,110,,,,,,,,,3,3,,,,,1,0,,,,,,
2020-06-21,FR_OCC_12,,,,,0,0,15,9,0,0,68,75,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-06-21,FR_OCC_30,,,,,0,0,49,47,0,0,175,167,,,,,,,,,13,11,,,,,1,1,,,,,,
2020-06-21,FR_OCC_31,,,,,0,0,44,27,0,4,358,274,,,,,,,,,24,15,,,,,3,0,,,,,,
2020-06-21,FR_OCC_32,,,,,0,0,14,9,0,0,46,40,,,,,,,,,2,0,,,,,1,0,,,,,,
2020-06-21,FR_OCC_34,,,,,0,0,69,52,0,0,347,345,,,,,,,,,9,2,,,,,1,0,,,,,,
2020-06-21,FR_OCC_46,,,,,0,0,10,12,0,0,34,35,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-21,FR_OCC_48,,,,,0,0,1,0,0,0,13,11,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-21,FR_OCC_65,,,,,0,0,14,13,0,0,73,80,,,,,,,,,3,2,,,,,2,0,,,,,,
2020-06-21,FR_OCC_66,,,,,0,0,16,18,0,0,123,154,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-21,FR_OCC_81,,,,,0,0,9,14,0,0,54,65,,,,,,,,,4,1,,,,,1,1,,,,,,
2020-06-21,FR_OCC_82,,,,,0,0,6,0,0,0,23,19,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-21,FR_PAC,,,,,0,0,522,408,1,3,2719,2476,,,,,,,,,323,328,,,,,34,9,,,,,,
2020-06-21,FR_PAC_04,,,,,0,0,9,4,0,0,54,73,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-21,FR_PAC_05,,,,,0,0,8,10,0,0,65,62,,,,,,,,,6,3,,,,,0,0,,,,,,
2020-06-21,FR_PAC_06,,,,,0,0,97,88,0,0,353,342,,,,,,,,,23,42,,,,,1,0,,,,,,
2020-06-21,FR_PAC_13,,,,,0,0,308,237,1,1,1608,1495,,,,,,,,,218,226,,,,,29,9,,,,,,
2020-06-21,FR_PAC_83,,,,,0,0,73,59,0,2,522,387,,,,,,,,,57,45,,,,,4,0,,,,,,
2020-06-21,FR_PAC_84,,,,,0,0,27,10,0,0,117,117,,,,,,,,,18,10,,,,,0,0,,,,,,
2020-06-21,FR_PDL,,,,,1,0,281,184,0,0,1012,989,,,,,,,,,95,110,,,,,6,0,,,,,,
2020-06-21,FR_PDL_44,,,,,0,0,95,62,0,0,340,319,,,,,,,,,32,34,,,,,4,0,,,,,,
2020-06-21,FR_PDL_49,,,,,1,0,87,53,0,0,290,286,,,,,,,,,29,39,,,,,2,0,,,,,,
2020-06-21,FR_PDL_53,,,,,0,0,26,18,0,0,83,92,,,,,,,,,2,5,,,,,0,0,,,,,,
2020-06-21,FR_PDL_72,,,,,0,0,47,37,0,0,170,179,,,,,,,,,19,20,,,,,0,0,,,,,,
2020-06-21,FR_PDL_85,,,,,0,0,26,14,0,0,129,113,,,,,,,,,13,12,,,,,0,0,,,,,,
2020-06-21,ZA,,,,,27,26,1003,925,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,CO,1599,1215,39749,30860,29,15,1577,961,696,532,16114,13465,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,CO_05,58,27,1908,1063,0,1,9,8,47,25,694,505,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,CO_05_05001,23,15,618,647,0,0,4,4,10,20,279,338,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,CO_05_05045,,1,40,21,,0,0,0,,0,14,10,,,,,,,,,,,,,,,,,,,,,,
